fecha,ultima,apertura,maximo,minimo,vol,varianza
20180129,770.04,782.90,784.67,768.99,-,-1.07
20180126,778.36,774.40,783.10,772.96,-,0.46
20180125,774.81,775.16,779.47,774.63,-,-0.21
20180124,776.42,773.33,776.42,771.42,-,0.16
20180123,775.16,774.12,776.66,772.75,-,-0.15
20180122,776.31,775.29,782.12,773.66,-,0.13
20180119,775.29,770.25,784.36,770.25,-,0.25
20180118,773.33,765.44,774.57,765.17,-,0.32
20180117,770.84,771.27,775.43,770.25,-,-0.49
20180116,774.65,770.08,774.72,768.89,-,0.86
20180115,768.01,783.14,783.14,764.23,-,-0.69
20180112,773.34,768.54,775.48,768.09,-,0.72
20180111,767.80,766.27,769.82,765.25,-,0.04
20180110,767.53,768.12,773.81,763.36,-,-0.40
20180109,770.64,767.21,771.31,764.84,-,0.38
20180108,767.70,753.19,778.19,753.19,-,1.95
20180105,753.03,754.55,756.54,743.36,-,-0.37
20180104,755.81,745.24,757.61,745.24,-,0.16
20180103,754.59,750.55,758.04,743.52,-,-0.69
20171229,759.80,755.26,763.39,753.30,-,1.36
20171228,749.62,736.33,751.43,736.33,-,-0.24
20171227,751.46,742.62,751.77,742.62,-,1.45
20171226,740.70,743.84,744.37,736.89,-,-0.22
20171225,742.34,738.31,745.25,734.18,-,-0.01
20171222,742.45,738.79,748.35,738.79,-,-0.80
20171221,748.40,748.69,751.48,746.86,-,-0.49
20171220,752.10,750.27,752.10,745.57,-,0.24
20171219,750.27,733.29,750.27,733.29,-,0.51
20171218,746.43,739.57,747.60,738.20,-,0.39
20171215,743.52,746.38,748.41,743.52,-,-0.50
20171214,747.24,740.60,747.40,740.60,-,0.43
20171213,744.07,741.96,744.19,741.96,-,0.04
20171212,743.78,743.93,748.80,743.66,-,-0.09
20171211,744.46,739.76,746.80,739.76,-,0.36
20171208,741.79,741.47,743.66,740.35,-,-0.12
20171207,742.65,743.97,744.27,742.18,-,-0.18
20171206,743.97,742.14,747.65,742.14,-,0.22
20171205,742.36,744.22,745.08,742.36,-,-0.28
20171204,744.43,744.16,744.56,744.16,-,-0.02
20171201,744.59,744.89,746.65,744.16,-,0.09
20171130,743.93,729.46,745.55,729.46,-,1.04
20171129,736.30,733.27,740.28,733.27,-,-0.42
20171128,739.42,736.81,740.75,735.34,-,0.11
20171127,738.63,735.67,739.63,735.67,-,-0.11
20171124,739.41,734.27,739.41,734.27,-,0.44
20171123,736.19,731.79,736.62,727.89,-,0.60
20171122,731.78,728.57,732.80,728.50,-,0.44
20171121,728.57,732.22,733.29,728.35,-,-0.73
20171120,733.93,732.74,735.14,732.65,-,-0.24
20171117,735.73,732.51,735.93,730.24,-,0.34
20171116,733.26,733.48,733.61,732.62,-,-0.03
20171115,733.48,737.01,738.83,732.67,-,-0.75
20171114,739.05,736.12,740.25,735.57,-,0.40
20171113,736.12,734.78,737.54,734.78,-,-0.34
20171110,738.64,737.83,739.86,736.08,-,0.50
20171109,734.99,729.93,735.94,729.14,-,0.61
20171108,730.57,728.51,732.93,728.51,-,0.12
20171107,729.68,730.72,732.38,729.68,-,0.00
20171106,729.65,721.64,730.21,721.64,-,0.10
20171103,728.92,728.41,729.91,727.34,-,0.17
20171102,727.66,728.23,730.86,723.52,-,-0.61
20171101,732.12,729.86,736.25,729.86,-,0.19
20171031,730.72,727.23,736.02,725.07,-,0.63
20171030,726.16,724.37,726.80,724.37,-,0.01
20171027,726.08,727.75,730.34,725.22,-,-0.33
20171026,728.50,728.19,729.23,727.22,-,0.13
20171025,727.55,727.39,728.57,726.11,-,0.05
20171024,727.18,728.46,728.68,726.18,-,-0.15
20171023,728.25,725.80,728.25,725.47,-,0.09
20171020,727.62,727.28,728.72,726.36,-,-0.35
20171019,730.17,726.84,731.05,726.84,-,0.50
20171018,726.52,729.32,729.93,725.80,-,-0.53
20171017,730.39,729.41,732.65,728.41,-,-0.07
20171016,730.90,727.90,732.21,727.90,-,0.50
20171013,727.24,723.08,727.61,722.86,-,-0.08
20171012,727.79,726.74,727.91,724.66,-,0.11
20171011,726.96,725.30,727.93,724.55,-,-0.04
20171010,727.23,726.90,729.35,726.90,-,0.02
20171009,727.11,725.22,727.97,723.28,-,0.14
20171006,726.08,721.06,727.29,721.06,-,0.55
20171005,722.11,720.44,723.45,719.72,-,0.20
20171004,720.66,721.53,722.25,720.65,-,-0.06
20171003,721.10,722.49,723.57,721.02,-,0.22
20171002,719.50,715.42,720.54,714.67,-,-0.17
20170929,720.76,722.08,723.14,719.37,-,-0.33
20170928,723.17,721.32,723.41,721.32,-,0.28
20170927,721.17,723.43,724.18,718.04,-,-0.34
20170926,723.64,723.48,726.65,721.23,-,-0.05
20170925,724.02,724.96,725.66,723.78,-,-0.16
20170922,725.19,730.96,731.84,725.19,-,-1.00
20170921,732.52,729.23,732.80,728.58,-,0.51
20170920,728.77,728.86,729.79,722.22,-,-0.01
20170919,728.86,730.61,731.51,728.64,-,-0.41
20170918,731.83,728.65,732.84,728.65,-,0.24
20170915,730.05,725.13,731.85,724.86,-,0.46
20170914,726.70,727.04,731.42,726.70,-,-0.31
20170913,728.96,728.66,730.20,728.41,-,0.06
20170912,728.53,728.06,729.37,726.43,-,-0.03
20170911,728.73,727.94,728.79,727.11,-,0.20
20170908,727.27,728.37,728.37,725.18,-,-0.28
20170907,729.28,726.14,730.19,726.14,-,0.22
20170906,727.70,725.20,727.88,725.11,-,0.41
20170905,724.74,724.62,726.66,724.09,-,-0.35
20170904,727.30,724.60,728.40,724.60,-,0.36
20170901,724.71,724.16,725.74,724.16,-,-0.12
20170831,725.60,725.48,727.22,725.48,-,-0.09
20170830,726.24,727.60,729.63,726.20,-,-0.31
20170829,728.49,720.55,728.88,720.24,-,0.52
20170828,724.75,724.11,725.52,722.71,-,0.09
20170825,724.11,722.43,729.59,722.11,-,0.18
20170824,722.78,718.96,722.78,718.83,-,0.28
20170823,720.74,723.55,724.23,716.54,-,-0.28
20170822,722.78,721.13,726.37,719.88,-,-0.03
20170821,723.00,720.62,723.22,720.53,-,0.28
20170818,721.01,716.80,722.44,716.80,-,-0.05
20170817,721.38,718.80,721.38,717.52,-,0.44
20170816,718.19,715.44,719.11,715.34,-,0.32
20170815,715.89,715.24,718.14,714.35,-,-0.28
20170814,717.89,720.52,720.52,715.68,-,-0.89
20170811,724.37,721.97,726.24,720.45,-,0.17
20170810,723.12,720.39,723.12,718.75,-,0.44
20170809,719.94,718.57,720.76,716.65,-,-0.06
20170808,720.36,722.47,722.90,717.66,-,-0.63
20170807,724.92,728.63,728.63,721.27,-,-0.61
20170804,729.39,715.66,730.70,715.66,-,1.57
20170803,718.12,705.68,720.95,705.20,-,1.55
20170802,707.17,722.39,723.45,704.38,-,-2.35
20170801,724.22,720.81,725.93,715.74,-,0.19
20170731,722.88,726.71,727.82,721.84,-,-0.81
20170728,728.80,721.31,730.25,721.31,-,1.04
20170727,721.31,714.86,722.46,713.84,-,0.63
20170726,716.76,716.12,722.78,713.43,-,-0.24
20170725,718.50,716.58,719.61,716.53,-,0.05
20170724,718.11,711.19,720.14,709.68,-,0.97
20170721,711.19,706.54,713.02,706.54,-,0.66
20170720,706.54,705.87,707.35,705.22,-,-0.38
20170719,709.27,706.99,711.32,704.84,-,0.11
20170718,708.46,712.98,713.27,707.12,-,-0.65
20170717,713.09,712.49,714.82,711.79,-,-0.27
20170714,715.05,712.16,716.20,710.20,-,0.20
20170713,713.63,716.89,716.95,712.34,-,-0.26
20170712,715.46,710.74,716.65,710.74,-,-0.09
20170711,716.12,715.31,717.73,713.38,-,-0.04
20170710,716.42,709.77,716.42,705.63,-,0.94
20170707,709.77,711.04,712.44,708.09,-,0.05
20170706,709.41,711.54,711.54,707.99,-,-0.63
20170705,713.88,711.54,714.59,711.27,-,0.12
20170704,713.05,711.40,715.64,710.55,-,0.14
20170703,712.03,709.18,713.76,708.34,-,0.10
20170630,711.32,713.74,714.77,709.64,-,-0.39
20170629,714.10,709.34,716.20,709.18,-,0.60
20170628,709.83,709.30,710.39,709.30,-,-0.35
20170627,712.30,707.11,713.71,706.30,-,0.34
20170626,709.87,706.71,711.11,706.71,-,0.58
20170623,705.79,704.72,709.54,703.93,-,-0.08
20170622,706.37,702.58,708.79,702.58,-,0.33
20170621,704.04,703.95,706.43,699.25,-,0.01
20170620,703.95,708.45,708.85,702.97,-,-0.63
20170619,708.39,708.35,710.65,706.37,-,-0.28
20170616,710.41,715.76,717.34,709.49,-,-1.14
20170615,718.61,716.97,719.93,713.64,-,-0.18
20170614,719.91,721.11,721.51,713.29,-,-0.00
20170613,719.93,723.54,723.54,715.43,-,-0.50
20170612,723.54,716.19,723.54,715.67,-,0.67
20170609,718.73,713.60,720.65,713.60,-,-0.03
20170608,718.96,718.98,719.56,709.98,-,-0.50
20170607,722.55,714.91,723.47,714.91,-,0.30
20170606,720.38,714.26,723.02,714.26,-,0.42
20170605,717.40,717.44,718.65,715.49,-,-0.34
20170602,719.88,719.15,720.80,718.36,-,-0.01
20170601,719.93,724.09,725.08,719.38,-,-0.82
20170531,725.85,718.83,726.99,718.43,-,0.93
20170530,719.15,718.13,720.64,717.32,-,0.21
20170529,717.64,714.88,717.64,714.88,-,-0.03
20170526,717.82,736.57,736.57,714.13,-,-2.53
20170525,736.47,734.70,736.89,734.39,-,0.11
20170524,735.64,738.73,739.35,735.58,-,-0.47
20170523,739.12,739.29,740.91,738.45,-,-0.10
20170522,739.88,738.39,742.26,738.29,-,0.13
20170519,738.95,738.41,739.60,734.58,-,1.04
20170518,731.38,734.46,739.35,728.67,-,-0.20
20170517,732.83,729.42,735.43,725.73,-,0.27
20170516,730.89,736.11,736.11,729.15,-,0.28
20170515,728.83,722.48,730.47,722.48,-,0.40
20170512,725.90,727.95,731.31,725.12,-,-0.44
20170511,729.13,722.83,729.67,722.79,-,0.59
20170510,724.88,716.24,729.33,716.24,-,1.38
20170509,715.04,715.75,717.24,714.57,-,-0.10
20170508,715.75,715.54,716.74,714.42,-,0.06
20170505,715.34,713.98,715.55,713.98,-,-0.06
20170504,715.75,717.34,717.34,713.36,-,-0.59
20170503,719.97,718.20,720.87,716.07,-,-0.09
20170428,720.64,728.36,728.76,719.23,-,-1.14
20170427,728.94,731.56,733.77,728.40,-,-0.36
20170426,731.56,731.43,731.69,731.35,-,-0.12
20170425,732.41,732.23,734.39,730.47,-,-0.27
20170424,734.40,733.96,736.30,730.83,-,0.06
20170421,733.96,732.67,735.89,732.67,-,0.16
20170420,732.80,723.93,735.17,723.93,-,0.74
20170419,727.44,728.65,729.04,725.52,-,0.10
20170418,726.69,734.83,734.83,726.69,-,-0.74
20170413,732.09,729.01,736.64,728.92,-,-0.33
20170412,734.48,733.77,738.40,730.20,-,0.07
20170411,734.00,721.48,735.25,721.48,-,1.12
20170410,725.88,726.48,728.61,720.77,-,-0.36
20170407,728.53,724.78,729.69,724.54,-,0.01
20170406,728.48,725.47,729.44,724.76,-,-0.14
20170405,729.47,722.21,729.76,722.21,-,-0.01
20170404,729.54,727.15,731.76,725.43,-,-0.07
20170403,730.07,730.06,732.50,725.37,-,-0.33
20170331,732.51,731.57,734.43,727.83,-,-0.14
20170330,733.55,733.61,736.57,730.62,-,-0.53
20170329,737.47,737.37,739.39,734.48,-,-0.27
20170328,739.44,745.45,745.45,733.09,-,-0.68
20170327,744.49,746.70,746.70,743.20,-,-0.22
20170324,746.12,740.11,746.12,740.11,-,0.78
20170323,740.31,737.62,744.06,737.62,-,-0.75
20170322,745.88,747.29,749.33,741.66,-,-0.19
20170321,747.29,744.90,748.94,744.44,-,0.16
20170320,746.06,743.63,747.26,743.63,-,0.24
20170317,744.29,744.64,746.85,739.57,-,-0.36
20170316,746.97,736.14,752.96,736.14,-,0.69
20170315,741.88,738.79,744.71,734.53,-,0.35
20170314,739.29,739.25,742.22,734.43,-,-0.17
20170313,740.54,737.69,741.57,736.50,-,0.11
20170310,739.72,730.66,741.05,730.66,-,0.51
20170309,736.00,736.23,738.31,735.08,-,-0.42
20170308,739.13,739.81,742.97,730.79,-,-0.20
20170307,740.58,718.67,742.48,718.67,-,2.04
20170306,725.80,720.50,736.69,714.19,-,0.50
20170303,722.19,721.62,729.52,717.84,-,0.25
20170302,720.37,714.60,722.05,713.21,-,0.67
20170301,715.57,718.00,718.59,714.72,-,-0.45
20170228,718.77,714.57,720.97,714.57,-,0.28
20170227,716.75,713.42,717.54,713.42,-,0.13
20170224,715.80,718.04,720.17,715.67,-,-0.19
20170223,717.13,714.02,720.05,712.64,-,0.40
20170222,714.28,711.42,715.17,710.26,-,0.32
20170221,712.01,710.84,712.01,708.50,-,0.03
20170220,711.81,707.53,713.67,707.53,-,0.27
20170217,709.89,707.22,713.11,706.81,-,0.15
20170214,708.82,702.55,709.30,702.55,-,0.75
20170213,703.52,703.79,707.46,701.21,-,0.13
20170210,702.58,701.16,704.02,698.64,-,-0.38
20170209,705.26,698.37,705.26,697.32,-,0.80
20170208,699.63,698.73,700.48,698.38,-,-0.19
20170207,700.95,700.12,704.63,700.12,-,0.12
20170206,700.12,694.71,700.12,693.97,-,0.44
20170203,697.07,701.97,701.97,694.99,-,-1.07
20170202,704.63,697.25,704.63,697.25,-,0.54
20170201,700.88,694.94,701.38,694.94,-,0.27
20170131,699.01,694.26,699.01,694.26,-,0.28
20170130,697.03,695.45,697.66,695.45,-,0.09
20170127,696.42,695.69,696.94,694.25,-,-0.12
20170126,697.23,698.54,698.54,695.95,-,-0.14
20170125,698.19,694.52,698.43,694.50,-,-0.12
20170124,699.04,698.17,700.67,698.07,-,-0.27
20170123,700.91,695.54,702.85,695.54,-,-0.08
20170120,701.44,710.00,710.00,701.37,-,-1.46
